Juan Enriquez,M
George Smoot,M
Jane Goodall,F
Regina Dugan,F
Joe Landolina,M
Allan Adams,M
Tabetha Boyajian,F
Brian Cox,M
Dean Kamen,M
Stephen Wolfram,M
Annie Murphy Paul,F
Latif Nasser,M
Paul Zak,M
Laura Schulz,F
Sean M Carroll,M
Antonio Damasio,M
Michael Dickinson,M
Ed Yong,M
Raymond Wang,M
Garrett Lisi,M
Paul Greenberg,M
Taylor Wilson,M
Geoffrey West,M
Gian Giudice,M
Svante Pääbo,M
Alix Generous,F
Stuart Brown,M
Eythor Bender,M
Jennifer Doudna,F
Marlene Zuk,F
Alan Eustace,M
Marc Abrahams,M
Patricia Burchat,F
Francesco Sauro,M
Sherwin Nuland,M
Brian Skerry,M
Mark Pagel,M
Christopher deCharms,M
Caleb Harper,M
Deborah Gordon,F
Russ Altman,M
Tyler DeWitt,M
Jill Heinerth,F
Philip Zimbardo,M
Jeff Hawkins,M
Sara Seager,F
Al Gore,M
Laurel Braitman,F
Tal Golesworthy,M
Tony Wyss-Coray,M
Hans Rosling,M
John Searle,M
Laura Robinson,F
Arvind Gupta,M
James Watson,M
Heribert Watzke,M
Abraham Verghese,M
Kees Moeliker,M
Henry Lin,M
Kevin Kelly,M
Chris Anderson,M
Ralph Langner,M
Dean Ornish,M
Aaron O'Connell,M
Drew Berry,M
Margaret Wertheim,F
Michael Pollan,M
Jill Tarter,F
Robert Full,M
Robert Ballard,M
Nicholas Christakis,M
Charles Limb,M
Miguel Nicolelis,M
E.O. Wilson,M
Jill Farrant,M
Siddhartha Mukherjee,M
Molly Crockett,F
Amy O'Toole,F
Beau Lotto,M
John Lloyd,M
James Hansen,M
Laurie Santos,F
Molly Stevens,F
Patience Mthunzi,F
Laura Snyder,F
Rajesh Rao,M
Murray Gell-Mann,M
Vijay Kumar,M
Edith Widder,F
Wendy Freedman,F
Laura Carstensen,F
Denise Herzing,F
Paul Gilding,M
Ellen Jorgensen,F
Jean-Baptiste Michel,M
Gavin Schmidt,M
Alice Bows-Larkin,F
Quyen Nguyen,F
Amory Lovins,M
Paul Root Wolpe,M
Eric Berlow,M
Salvatore Iaconesi,M
Lisa Nip,F
Sarah Gray,F
Andras Forgacs,M
Miranda Wang,F
Jeanny Yao,F
Angelo Vermeulen,M
Paula Hammond,F
Alanna Shaikh,F
Nina Tandon,F
Justin Hall-Tipping,M
Charles Fleischer,M
Craig Venter,M
Lucianne Walkowicz,F
Pardis Sabeti,F
Neil Burgess,M
Elaine Morgan,F
Mechai Viravaidya,M
Jaap de Roode,M
Charles Moore,M
Michel Laberge,M
Janna Levin,F
Sylvia Earle,F
Harvey Fineberg,M
Sheila Patek,F
Anote Tong,M
Lewis Pugh,M
Fred Jansen,M
Peter Donnelly,M
Julian Treasure,M
Dan Ariely,M
David Deutsch,M
Marcus Byrne,M
Dean Ornish,M
Max Little,M
Richard Weller,M
Jedidah Isler,F
Scott Fraser,M
Rachel Armstrong,F
David Gallo,M
Tania Simoncelli,M
Riccardo Sabatini,F
Eric Mead,M
Erik Schlangen,M
Mark Kendall,M
Naomi Oreskes,F
Craig Venter,M
Allan Jones,M
Lee Cronin,M
Roy Gould,M
Curtis Wong,M
Uri Alon,M
Jedidah Isler,F
Seth Berkley,M
Eva Vertes,F
E.O. Wilson,M
Stefano Mancuso,M
Steven Pinker,M
Mina Bissell,F
Aditi Shankardass,F
Siddharthan Chandran,M
Jessica Green,F
Damian Palin,M
Hadyn Parry,M
Kenneth Lacovara,M
Munir Virani,M
Uri Hasson,M
Nina Jablonski,F
Brian Cox,M
Sebastian Seung,M
Mike deGruy,M
Jonathan Drori,M
Mary Lou Jepsen,F
Moran Cerf,M
Naomi Klein,F
Lauren Hodge,F
Shree Bose,F
Naomi Shah,F
Heather Barnett,F
Ed Boyden,M
Deborah Rhodes,F
Freeman Hrabowski,M
Tasso Azevedo,M
James Balog,M
Carl Schoonover,M
Deborah Gordon,F
Gregory Petsko,M
Nathan Wolfe,M
Grégoire Courtine,M
Ray Kurzweil,M
David Deutsch,M
Daniel Kraft,M
Zeresenay Alemseged,M
Jonathan Drori,M
Rupal Patel,F
Carolyn Porco,F
George Monbiot,M
Freeman Dyson,M
Richard Resnick,M
Jack Horner,M
Susan Solomon,F
AnnMarie Thomas,F
Pawan Sinha,F
Peter Ward,M
David Keith,M
Todd Kuiken,M
Cynthia Kenyon,F
Stephen Petranek,M
Seth Shostak,M
Janet Iwasa,F
Tierney Thys,F
George Dyson,M
Leonard Susskind,M
Emily Oster,F
Amory Lovins,M
Juan Enriquez,M
George Dyson,M
Sarah Parcak,F
Francis Collins,M
Andrés Ruzo,M
Peter Reinhart,M
Robert Full,M
Evan Grant,M
Al Gore,F
C. Noel Bairey Merz,M
Fiorenzo Omenetto,M
Jonathan Trent,M
Jennifer Kahn,F
Andrea Ghez,F
Heather Knight,F
Maurizio Seracini,M
Rives,M
Mark Roth,M
Cheryl Hayashi,F
Robert Full,M
Jonathan Eisen,M
Lee Cronin,M
Read Montague,M
Martin Hanczyc,M
Wolfgang Kessling,M
Daniel Reisel,M
Ken Kamler,M
Jon Nguyen,M
Juan Enriquez,M
Dean Kamen,M
Gregory Heyworth,M
Karen Bass,F
David Pizarro,M
Lewis Pugh,M
Yoav Medan,M
Greg Asner,M
Mae Jemison,F
Larry Brilliant,M
Laura Indolfi,F
Kirk Citron,M
Robin Ince,M
Neil Gershenfeld,M
Penelope Boston,F
Noah Wilson-Rich,M
Willie Smits,M
Isabel Behncke Izquierdo,F
Kristen Marhaver,F
Mariano Sigman,M
Nellie McKay,F
Christina Warinner,F
Michael Bodekaer,M
Krista Tippett,F
Steven Strogatz,M
Ivan Oransky,M
Marc Koska,M
Catherine Mohr,F
JoAnn Kuchera-Morin,F
Louise Leakey,M
Steven Johnson,M
Kary Mullis,M
Christoph Adami,M
Spencer Wells,M
Richard Sears,M
Gero Miesenboeck,M
Garik Israelian,M
Robert Lee Hotz,M
Joel Levine,M
Jeremy Jackson,M
Edith Widder,F
Danny Hillis,M
Kwabena Boahen,M
Richard Preston,M
Charles Anderson,M
Nicholas Christakis,M
Jessica Green,F
Anil Ananthaswamy,M
Jonathan Drori,M
Michael Archer,M
Ami Klin,M
Rob Dunbar,M
Craig Venter,M
Charles Elachi,M
Tom Wujec,M
Charles Limb,M
Charity Tillemann-Dick,F
Dave deBronkart,M
Kary Mullis,M
George Whitesides,M
Jay Bradner,M
Bruce Aylward,M
Peter Diamandis,M
Nina Tandon,F
Gregory Stock,M
Marvin Minsky,M
Elizabeth Murchison,F
Bill Joy,M
Jane Goodall,F
Thomas Goetz,M
Jim Toomey,M
Paul Rothemund,M
Greg Stone,M
John Bohannon,M
Neil Turok,M
Emma Teeling,F
Simon Berrow,M
Rachel Pike,F
Anders Ynnerman,M
Daniel Kraft,M
Peter Diamandis,M
Sangeeta Bhatia,F
Tom Shannon,M
John Hockenberry,M
Mathieu Lehanneur,M
Luca Turin,M
Tyrone Hayes,M
Penelope Jagessar Chaffer,F
Zach Kaplan,M
Keith Schacht,M
Van Jones,M
Peter Tyack,M
Dyan deNapoli,F
Sheila Nirenberg,F
Joe DeRisi,M
Paul Ewald,M
Ellen 't Hoen,F
Eric Dishman,M
Ariel Garten,F
Robert Fischell,M
Barry Schuler,M
Dee Boersma,F
Ernest Madu,M
Kristina Gjerde,F
Barbara Block,F
Ken Goldberg,M
John Delaney,M
Hawa Abdi,F
Deqo Mohamed,F
Stephen Palumbi,M
Kristen Ashburn,F
Richard Pyle,M
Enric Sala,M
John Kasaona,M
Juliana Machado Ferreira,F
David Hoffman,M
Lee Smolin,M
Susan Shaw,F
Daniel Pauly,M
Bilal Bomani,M
